reaction	linear_coefficient
rxn01236_c	0.024089712506225474
rxn05289_c	0.21481963911403973
rxn05343_c	0.03114105419856937
rxn05425_c	0.03114105419856937
rxn05736_c	0.0011208590333685426
rxn01641_c	0.017286842494130268
rxn00493_c	0.0008099957858327359
rxn00933_c	0.17711871363912499
rxn08298_c	0.003054450324819256
rxn01834_c	0.002726073654887066
rxn00293_c	0.003071142805540809
rxn05383_c	0.013849286054390123
rxn00741_c	0.0028377217226640103
rxn11584_c	0.0009046777256631841
EX_cpd01030_e	0.003071142805540809
EX_cpd00276_e	0.003071142805540809
EX_cpd00082_e	0.003071142805540809
EX_cpd00080_e	0.003071142805540809
EX_cpd00001_e	0.003071142805540809
EX_cpd00023_e	0.003071142805540809
EX_cpd00971_e	0.003071142805540809
EX_cpd00314_e	0.003071142805540809
EX_cpd00797_e	0.003071142805540809
EX_cpd00051_e	0.003071142805540809
EX_cpd00064_e	0.003071142805540809
EX_cpd10515_e	0.003071142805540809
EX_cpd00179_e	0.003071142805540809
EX_cpd00009_e	0.003071142805540809
EX_cpd00060_e	0.003071142805540809
EX_cpd00076_e	0.003071142805540809
EX_cpd01171_e	0.003071142805540809
EX_cpd00067_e	0.003071142805540809
EX_cpd00154_e	0.003071142805540809
EX_cpd00637_e	0.003071142805540809
EX_cpd00122_e	0.003071142805540809
EX_cpd00035_e	0.003071142805540809
EX_cpd00309_e	0.003071142805540809
EX_cpd00220_e	0.003071142805540809
EX_cpd00588_e	0.003071142805540809
EX_cpd00117_e	0.003071142805540809
EX_cpd00307_e	0.003071142805540809
EX_cpd00254_e	0.003071142805540809
EX_cpd00205_e	0.003071142805540809
EX_cpd00138_e	0.003071142805540809
EX_cpd00305_e	0.003071142805540809
EX_cpd01242_e	0.003071142805540809
EX_cpd03048_e	0.003071142805540809
EX_cpd00065_e	0.003071142805540809
EX_cpd00149_e	0.003071142805540809
EX_cpd00099_e	0.003071142805540809
EX_cpd00162_e	0.003071142805540809
EX_cpd00395_e	0.003071142805540809
EX_cpd00027_e	0.003071142805540809
EX_cpd00794_e	0.003071142805540809
EX_cpd00105_e	0.003071142805540809
EX_cpd00226_e	0.003071142805540809
EX_cpd00104_e	0.003071142805540809
EX_cpd00007_e	0.003071142805540809
EX_cpd00092_e	0.003071142805540809
EX_cpd00208_e	0.003071142805540809
EX_cpd00158_e	0.003071142805540809
EX_cpd00011_e	0.003071142805540809
EX_cpd00063_e	0.003071142805540809
EX_cpd01080_e	0.003071142805540809
EX_cpd00156_e	0.003071142805540809
EX_cpd00039_e	0.003071142805540809
EX_cpd00393_e	0.003071142805540809
EX_cpd00264_e	0.003071142805540809
EX_cpd00322_e	0.003071142805540809
EX_cpd00030_e	0.003071142805540809
EX_cpd00516_e	0.003071142805540809
rxn05669_c	0.0001576208015674513
rxn05244_c	0.0001576208015674513
EX_cpd00084_e	0.003071142805540809
rxn05237_c	0.0017354707005916253
EX_cpd00644_e	0.003071142805540809
R03018_c	0.05186983148803888
EX_cpd00263_e	0.003071142805540809
COG3601_c	0.05186983148803888
rxn05255_c	0.05186983148803888
rxn00799_c	0.0028858836342540647
rxn08168_c	0.006946808452415484
rxn27328_c	0.0009205492647099066
EX_cpd00232_e	0.003071142805540809
rxn29571_c	0.0001302560790731021
EX_cpd00492_e	0.003071142805540809
rxn05486_c	0.0001302560790731021
rxn01484_c	0.005883415336285075
EX_cpd00751_e	0.003071142805540809
rxn02262_c	0.0003053903030369369
rxn01620_c	0.0002178231910550195
rxn04937_c	0.005765199735109486
EX_cpd05161_e	0.003071142805540809
rxn12619_c	0.0001302560790731021
rxn18524_c	0.0006830234734589557
ID010_c	0.003071142805540809
EX_cpd00107_e	0.003071142805540809
rxn05243_c	0.0659965958285217
EX_cpd00069_e	0.003071142805540809
rxn18579_c	0.003071142805540809
EX_cpd00066_e	0.003071142805540809
rxn18584_c	0.0659965958285217
EX_cpd00129_e	0.003071142805540809
rxn05165_c	0.0659965958285217
EX_cpd00567_e	0.003071142805540809
ENOG4108HXH_c	0.0005565984555350624
EX_cpd29317_e	0.003071142805540809
rxn05165_2_c	0.003071142805540809
EX_cpd00033_e	0.003071142805540809
rxn10862_c	0.0005390850331386789
rxn32054_c	0.003071142805540809
rxn05164_c	0.0016243699272645675
EX_cpd00119_e	0.003071142805540809
rxn10144_c	0.0016243699272645675
EX_cpd00132_e	0.003071142805540809
rxn10883_c	0.0016243699272645675
EX_cpd00054_e	0.003071142805540809
rxn05169_c	0.0016243699272645675
EX_cpd00161_e	0.003071142805540809
rxn05155_c	0.0016243699272645675
EX_cpd00053_e	0.003071142805540809
rxn05151_c	0.0016243699272645675
rxn34357_c	0.003071142805540809
EX_cpd00041_e	0.003071142805540809
rxn14152_c	0.0006430709786172059
rxn00804_c	0.003071142805540809
R01174_1_c	0.014850834897683303
ID001_c	0.003071142805540809
EX_cpd05178_e	0.003071142805540809
R01214_c	0.0006430709786172059
rxn10618_c	0.00010617512327807483
R01174_2_c	0.014850834897683303
ID002_c	0.003071142805540809
EX_cpd01711_e	0.003071142805540809
rxn01575_c	0.0006430709786172059
R01174_3_c	0.014850834897683303
ID003_c	0.003071142805540809
EX_cpd19585_e	0.003071142805540809
rxn10563_c	0.00010617512327807483
R01174_4_c	0.014850834897683303
EX_cpd00489_e	0.003071142805540809
rxn05061_c	0.005428066353979104
rxn29230_c	0.003071142805540809
EX_cpd01042_e	0.003071142805540809
rxn21134_c	0.0006430709786172059
rxn10562_c	0.014911584581620755
R01174_5_c	0.014850834897683303
rxn11336_c	0.003071142805540809
EX_cpd00430_e	0.003071142805540809
rxn20606_c	0.4221785602872201
rxn12566_c	0.003071142805540809
EX_cpd00339_e	0.003071142805540809
rxn11676_c	0.02222726949326007
rxn13022_c	0.00014831679591937257
K20025_c	0.04145098704554037
R11076_c	0.04145098704554037
ID006_c	0.003071142805540809
EX_C21399_e	0.003071142805540809
R06782_c	0.17711871363912499
rxn01610_c	0.022955171111609756
EX_cpd03343_e	0.003071142805540809
EX_cpd00036_e	0.003071142805540809
EX_cpd00211_e	0.003071142805540809
rxn09271_c	0.003071142805540809
rxn25164_c	0.0002254853133534373
rxn16140_c	0.0004526125100565355
rxn02167_c	0.0025963648702638504
rxn16586_c	0.024749202318339287
rxn13713_c	0.0013819184859646338
rxn00871_c	0.014850834897683303
rxn08184_c	0.003071142805540809
EX_cpd00029_e	0.003071142805540809
rxn08061_c	0.003071142805540809
rxn30338_c	0.0002254853133534373
EX_cpd00159_e	0.003071142805540809
EX_cpd00221_e	0.003071142805540809
rxn05602_c	0.003071142805540809
rxn10171_c	0.003071142805540809
rxn00602_c	0.024749202318339287
rxn00669_c	0.014850834897683303
rxn09172_c	0.003071142805540809
EX_cpd00141_e	0.003071142805540809
rxn03141_c	0.001576208015674513
peptidoglycan_rxn	0.005712112173470449
cellwall_rxn	0.003071142805540809
lipid_rxn	0.003071142805540809
cofactor_rxn	0.003071142805540809
biomass	0.003071142805540809
SK_cpd11416_c	0.003071142805540809
rxn08686_c	0.003071142805540809
rxn09031_c	0.003071142805540809
rxn05467_c	0.003071142805540809
rxn08186_c	0.003071142805540809
rxn08952_c	0.003071142805540809
rxn10161_c	0.003071142805540809
rxn05175_c	0.003071142805540809
rxn08304_c	0.003071142805540809
EX_cpd00013_e	0.003071142805540809
rxn05466_c	0.003071142805540809
EX_cpd00242_e	0.003071142805540809
rxn10826_c	0.003071142805540809
rxn30210_c	0.007716304448956583
EX_cpd00133_e	0.003071142805540809
rxn11334_c	0.05186983148803888
EX_cpd00443_e	0.003071142805540809
rxn10421_c	0.05186983148803888
rxn01182_c	0.003071142805540809
rxn02269_c	0.003071142805540809
rxn09142_c	0.003071142805540809
rxn00530_c	0.003071142805540809
rxn09145_c	0.003071142805540809
rxn13139_c	0.003071142805540809
rxn03167_c	0.014605099689684048
rxn00341_c	0.003071142805540809
rxn00620_c	0.003071142805540809
rxn01105_c	0.003071142805540809
rxn02476_c	0.003071142805540809
rxn00777_c	0.003071142805540809
rxn01014_c	0.003071142805540809
rxn01359_c	0.003071142805540809
rxn00970_c	0.003071142805540809
rxn05227_c	0.003071142805540809
rxn05293_c	0.003071142805540809
rxn12676_c	0.003071142805540809
rxn09341_c	0.003071142805540809
rxn13914_c	0.003071142805540809
rxn09147_c	0.003071142805540809
rxn10030_c	0.003071142805540809
rxn13012_c	0.003071142805540809
rxn12239_c	0.003071142805540809
rxn09119_c	0.003071142805540809
rxn02928_c	0.003071142805540809
rxn01953_c	0.003071142805540809
rxn00605_c	0.003071142805540809
rxn02011_c	0.003071142805540809
rxn00579_c	0.003071142805540809
rxn01644_c	0.003071142805540809
rxn10663_c	0.003071142805540809
rxn07466_c	0.03235878434956791
rxn09429_c	0.003071142805540809
rxn09126_c	0.003071142805540809
rxn01520_c	0.027440796422883475
rxn13140_c	0.003071142805540809
rxn05039_c	0.003071142805540809
rxn09065_c	0.003071142805540809
rxn10484_c	0.003071142805540809
rxn03164_c	0.003071142805540809
rxn10840_c	0.003071142805540809
rxn05291_c	0.003071142805540809
rxn03852_c	0.003071142805540809
rxn10036_c	0.003071142805540809
rxn01256_c	0.003071142805540809
rxn00553_c	0.003071142805540809
rxn08131_c	0.003071142805540809
rxn09063_c	0.003071142805540809
rxn09124_c	0.003071142805540809
rxn00958_c	0.003071142805540809
rxn00010_c	0.003071142805540809
rxn10053_c	0.003071142805540809
rxn09348_c	0.003071142805540809
rxn01669_c	0.003071142805540809
rxn05744_c	0.003071142805540809
rxn02286_c	0.003071142805540809
rxn08040_c	0.016735169688644184
rxn01538_c	0.003071142805540809
rxn09163_c	0.003071142805540809
rxn13251_c	0.003071142805540809
rxn05957_c	0.004911420393285792
rxn00285_c	0.003071142805540809
rxn03665_c	0.003272820810324162
rxn01895_c	0.003272820810324162
R11462_c	0.03465358997794403
EX_cpd00210_e	0.003071142805540809
rxn01539_c	0.003071142805540809
rxn00629_c	0.002380183562558492
rxn00634_c	0.0002254853133534373
rxn06300_c	0.00740489390697089
rxn06432_c	0.013195816481225064
rxn06434_c	0.004982021377321212
rxn06936_c	0.040304405173027136
rxn06435_c	0.060415287028574245
rxn06437_c	0.012594339880799268
rxn06436_c	0.010105792017163153
rxn06438_c	0.02775384884821883
rxn06439_c	0.020558568715554653
rxn06440_c	0.006890437124077125
rxn06441_c	0.010303365313572354
rxn06442_c	0.025244503795487008
rxn06443_c	0.01210396405370053
rxn06444_c	0.014491809738557442
rxn06445_c	0.012982918940219027
rxn06446_c	0.0217254004827137
rxn06447_c	0.11998719330987263
rxn06448_c	0.005184520323779396
rxn06280_c	0.013707536791869394
rxn06449_c	0.005756443023911295
protein_rxn	0.003071142805540809
rxn12634_c	0.13682087599949647
rxn05534_c	0.02500807259313583
EX_cpd11592_e	0.003071142805540809
rxn12636_c	0.13682087599949647
rxn05536_c	0.02500807259313583
EX_cpd11590_e	0.003071142805540809
rxn12638_c	0.13682087599949647
rxn05538_c	0.02500807259313583
EX_cpd11588_e	0.003071142805540809
rxn12640_c	0.13682087599949647
rxn05541_c	0.02500807259313583
EX_cpd11586_e	0.003071142805540809
rxn12644_c	0.13682087599949647
rxn05545_c	0.02500807259313583
EX_cpd11582_e	0.003071142805540809
rxn12645_c	0.13682087599949647
rxn05546_c	0.02500807259313583
EX_cpd11581_e	0.003071142805540809
rxn08133_c	0.03235878434956791
rxn09189_c	0.02500807259313583
EX_cpd15551_e	0.003071142805540809
rxn12844_c	0.03235878434956791
rxn12848_c	0.02500807259313583
EX_cpd15603_e	0.003071142805540809
rxn12845_c	0.03235878434956791
rxn12849_c	0.02500807259313583
EX_cpd15604_e	0.003071142805540809
rxn12846_c	0.03235878434956791
rxn12850_c	0.02500807259313583
EX_cpd15605_e	0.003071142805540809
rxn12851_c	0.02500807259313583
rxn12847_c	0.03235878434956791
EX_cpd15606_e	0.003071142805540809
EX_cpd29695_e	0.003071142805540809
rxn30259_c	0.02500807259313583
rxn30237_c	0.03235878434956791
EX_cpd29694_e	0.003071142805540809
rxn30262_c	0.02500807259313583
EX_cpd29697_e	0.003071142805540809
rxn30264_c	0.02500807259313583
rxn30239_c	0.03235878434956791
EX_cpd29698_e	0.003071142805540809
rxn30266_c	0.02500807259313583
rxn30240_c	0.03235878434956791
EX_cpd29696_e	0.003071142805540809
rxn30268_c	0.02500807259313583
rxn30241_c	0.03235878434956791
EX_cpd29699_e	0.003071142805540809
rxn30270_c	0.02500807259313583
rxn30242_c	0.03235878434956791
EX_cpd29693_e	0.003071142805540809
rxn30274_c	0.02500807259313583
rxn30244_c	0.03235878434956791
EX_cpd29690_e	0.003071142805540809
rxn30276_c	0.02500807259313583
rxn30245_c	0.03235878434956791
EX_cpd29691_e	0.003071142805540809
rxn30278_c	0.02500807259313583
rxn30246_c	0.03235878434956791
EX_cpd29700_e	0.003071142805540809
rxn30280_c	0.02500807259313583
rxn30247_c	0.03235878434956791
rxn05647_c	0.0038852432997476967
rxn05560_c	0.0007536244574943765
rxn10175_c	0.0007536244574943765
rxn05617_c	0.004769671130765063
rxn05607_c	0.00124290569569334
rxn05567_c	0.0692261803773048
rxn10184_c	0.003610501485904431
rxn05610_c	0.0631544957502586
rxn05226_c	0.0012620610014393843
rxn05518_c	0.13076779938374644
rxn05178_c	0.003071142805540809
rxn00348_c	0.0037303589704296806
EX_cpd00320_e	0.003071142805540809
rxn05681_c	0.0002484716802486906
EX_cpd02711_e	0.003071142805540809
rxn00008_c	0.00015105326816880748
rxn34423_c	0.017559942424623873
rxn12188_c	0.003071142805540809
rxn00504_c	0.009109716118368843
rxn09658_c	0.0007536244574943765
rxn00367_c	0.003071142805540809
rxn13150_c	0.003071142805540809
rxn10183_c	0.0012620610014393843
rxn09655_c	0.0007536244574943765
rxn30238_c	0.03235878434956791
rxn12212_c	0.06354362210412824
rxn10042_c	0.06354362210412824
rxn05147_c	0.003071142805540809
rxn00816_c	0.003071142805540809
rxn00808_c	0.003071142805540809
EX_cpd01553_e	0.003071142805540809
rxn05472_c	0.003071142805540809
R01103_c	0.003071142805540809
EX_cpd00589_e	0.003071142805540809
rxn02094_c	0.0631544957502586
EX_cpd27607_e	0.003071142805540809
rxn46837_c	0.045989152624003236
rxn17713_c	0.003071142805540809
rxn18658_c	0.02500807259313583
EX_cpd00731_e	0.003071142805540809
rxn05554_c	0.003071142805540809
rxn05562_c	0.003071142805540809
rxn05563_c	0.003071142805540809
EX_cpd00072_e	0.003071142805540809
EX_cpd00089_e	0.003071142805540809
EX_cpd00079_e	0.003071142805540809
rxn05162_c	0.003071142805540809
EX_cpd00108_e	0.003071142805540809
rxn12549_c	0.003071142805540809
EX_cpd00136_e	0.003071142805540809
rxn12585_c	0.003071142805540809
EX_cpd03561_e	0.003071142805540809
rxn05561_c	0.003071142805540809
EX_cpd00106_e	0.003071142805540809
rxn10960_c	0.003071142805540809
EX_cpd00142_e	0.003071142805540809
rxn10827_c	0.003071142805540809
EX_cpd00383_e	0.003071142805540809
rxn05559_c	0.003071142805540809
EX_cpd00047_e	0.003071142805540809
rxn05470_c	0.003071142805540809
EX_cpd00139_e	0.003071142805540809
rxn05564_c	0.003071142805540809
EX_cpd00281_e	0.003071142805540809
rxn05703_c	0.003071142805540809
EX_cpd00165_e	0.003071142805540809
rxn09687_c	0.003071142805540809
EX_cpd03279_e	0.003071142805540809
rxn05316_c	0.003071142805540809
EX_cpd00246_e	0.003071142805540809
rxn05204_c	0.003071142805540809
EX_cpd00311_e	0.003071142805540809
rxn05198_c	0.003071142805540809
EX_cpd00367_e	0.003071142805540809
rxn09688_c	0.003071142805540809
EX_cpd00277_e	0.003071142805540809
rxn05318_c	0.003071142805540809
EX_cpd00182_e	0.003071142805540809
rxn05205_c	0.003071142805540809
EX_cpd00654_e	0.003071142805540809
rxn09685_c	0.003071142805540809
EX_cpd00412_e	0.003071142805540809
rxn05317_c	0.003071142805540809
EX_cpd00438_e	0.003071142805540809
rxn05674_c	0.003071142805540809
EX_cpd00274_e	0.003071142805540809
rxn05672_c	0.003071142805540809
EX_cpd00186_e	0.003071142805540809
EX_cpd00424_e	0.003071142805540809
rxn10398_c	0.003071142805540809
EX_cpd00504_e	0.003071142805540809
ID011_c	0.0017354707005916253
rxn02000_c	0.0009309478592577593
rxn07312_c	0.027440796422883475
rxn03063_c	0.027440796422883475
rxn02003_c	0.0008176579081311536
rxn05619_c	0.0037522507484251603
rxn10344_c	0.025758413283930887
rxn05516_c	0.025758413283930887
rxn10343_c	0.025758413283930887
rxn10481_c	0.025758413283930887
rxn05528_c	0.025758413283930887
rxn03887_c	0.0012336016900452611
rxn01997_c	0.0012336016900452611
rxn02569_c	0.0030418625524718554
rxn01675_c	0.0007470569240957327
rxn04561_c	7.935769523361263e-05
teichoicacid_rxn	0.003071142805540809
rxn08764_c	0.00015543162376790336
rxn12627_c	0.003071142805540809
EX_cpd00155_e	0.003071142805540809
rxn12539_c	0.003071142805540809
EX_cpd00042_e	0.003071142805540809
rxn05495_c	0.003071142805540809
EX_cpd00085_e	0.003071142805540809
rxn12597_c	0.003071142805540809
EX_cpd00152_e	0.003071142805540809
rxn12529_c	0.003071142805540809
EX_cpd00100_e	0.003071142805540809
rxn09692_c	0.003071142805540809
EX_cpd00098_e	0.003071142805540809
rxn05203_c	0.003071142805540809
EX_cpd00207_e	0.003071142805540809
rxn00131_c	0.003071142805540809
EX_cpd11574_e	0.003071142805540809
EX_cpd04097_e	0.003071142805540809
EX_cpd01012_e	0.003071142805540809
EX_cpd00531_e	0.003071142805540809
EX_cpd00058_e	0.003071142805540809
rxn30075_c	0.110184055123497
rna_rxn	0.003071142805540809
dna_rxn	0.003071142805540809
rxn00806_c	0.0008099957858327359
rxn05156_c	0.0659965958285217
rxn00471_c	0.006522107959303185
rxn00173_c	0.014850834897683303
rxn01780_c	0.00010617512327807483
rxn27496_c	7.881040078372565e-05
rxn19080_c	0.00010453323992841388
R00258_c	0.03081979235648571
rxn10133_c	0.003071142805540809
